Old Index,Name,Category,Gender
765,pola,D211 Toothpaste & Whiteners,1
766,rembrandt,D211 Toothpaste & Whiteners,0
767,starrwhite,D211 Toothpaste & Whiteners,1
768,supersmile,D211 Toothpaste & Whiteners,1
769,efferdent,D211 Toothpaste & Whiteners,0
770,polident,D211 Toothpaste & Whiteners,0
771,remington,D259 Womens Shaving Supplies General Promotion,0
772,sweatblock,D269 Deodorants & Antiperspirants General Promotion,0
773,unilever,D269 Deodorants & Antiperspirants General Promotion,0
774,medicasp,D322 Medicated Shampoos (Hair),0
775,barbasol,D439 Mens Shaving Equipment & Supplies General Promotion,0
776,bevel,D439 Mens Shaving Equipment & Supplies General Promotion,0
777,braun,D439 Mens Shaving Equipment & Supplies General Promotion,0
778,cremo,D439 Mens Shaving Equipment & Supplies General Promotion,1
779,gillette,D439 Mens Shaving Equipment & Supplies General Promotion,1
780,oneblade,D439 Mens Shaving Equipment & Supplies General Promotion,1
781,schick,D439 Mens Shaving Equipment & Supplies General Promotion,0
782,advil,D511 Pain Remedies,0
783,aleve,D511 Pain Remedies,1
784,asteeza,D511 Pain Remedies,1
785,bc,D511 Pain Remedies,0
786,biofreeze,D511 Pain Remedies,1
787,buscapina,D511 Pain Remedies,1
788,goodys,D511 Pain Remedies,0
789,satohap,D511 Pain Remedies,0
790,tylenol,D511 Pain Remedies,0
791,venaton,D511 Pain Remedies,0
792,motrin,D511 Pain Remedies,0
793,arnicare,D511 Pain Remedies,1
794,acculevel,"D529 Cold, Cough, Sinus & Asthma Remdies:Comb & NEC",0
795,beta,"D529 Cold, Cough, Sinus & Asthma Remdies:Comb & NEC",1
796,robitussin,"D529 Cold, Cough, Sinus & Asthma Remdies:Comb & NEC",0
797,tylenol,"D529 Cold, Cough, Sinus & Asthma Remdies:Comb & NEC",0
798,vicks,"D529 Cold, Cough, Sinus & Asthma Remdies:Comb & NEC",0
799,clif,D543 Nutritional Supplements,0
800,glucerna,D543 Nutritional Supplements,1
801,larabar,D543 Nutritional Supplements,0
802,luna,D543 Nutritional Supplements,1
803,questbar,D543 Nutritional Supplements,0
804,rxbar,D543 Nutritional Supplements,0
805,simplemd,D543 Nutritional Supplements,0
806,thinkthin,D543 Nutritional Supplements,0
807,zing,D543 Nutritional Supplements,0
808,advocare,D543 Nutritional Supplements,1
809,alen,D543 Nutritional Supplements,0
810,align,D543 Nutritional Supplements,0
811,alkamind,D543 Nutritional Supplements,0
812,amplivida,D543 Nutritional Supplements,1
813,amway,D543 Nutritional Supplements,1
814,angioprim,D543 Nutritional Supplements,0
815,apeza,D543 Nutritional Supplements,1
816,arthrozene,D543 Nutritional Supplements,1
817,ascent,D543 Nutritional Supplements,0
818,atrantil,D543 Nutritional Supplements,0
819,baobest,D543 Nutritional Supplements,0
820,biofinest,D543 Nutritional Supplements,0
821,biohm,D543 Nutritional Supplements,0
822,biolife,D543 Nutritional Supplements,1
823,bioprostol,D543 Nutritional Supplements,0
824,biotrust,D543 Nutritional Supplements,0
825,bioxtron,D543 Nutritional Supplements,0
826,calotren,D543 Nutritional Supplements,0
827,carbion,D543 Nutritional Supplements,0
828,carnivor,D543 Nutritional Supplements,0
829,carnivora,D543 Nutritional Supplements,1
830,cebria,D543 Nutritional Supplements,1
831,cellucor,D543 Nutritional Supplements,0
832,cellutaris,D543 Nutritional Supplements,0
833,cheongkwanjang,D543 Nutritional Supplements,0
834,clarisoy,D543 Nutritional Supplements,1
835,cocoavia,D543 Nutritional Supplements,1
836,cognizin,D543 Nutritional Supplements,0
837,collagen,D543 Nutritional Supplements,0
838,cosequin,D543 Nutritional Supplements,0
839,crs,D543 Nutritional Supplements,0
840,cytogreens,D543 Nutritional Supplements,0
841,digestacure,D543 Nutritional Supplements,1
842,eas,D543 Nutritional Supplements,0
843,eliteops,D543 Nutritional Supplements,0
844,elixinol,D543 Nutritional Supplements,0
845,emotiquell,D543 Nutritional Supplements,0
846,endoca,D543 Nutritional Supplements,1
847,enzymedica,D543 Nutritional Supplements,1
848,epicor,D543 Nutritional Supplements,0
849,esi,D543 Nutritional Supplements,1
850,estroven,D543 Nutritional Supplements,0
851,evogen,D543 Nutritional Supplements,0
852,eyepromise,D543 Nutritional Supplements,1
853,fdgard,D543 Nutritional Supplements,0
854,florastor,D543 Nutritional Supplements,0
855,frs,D543 Nutritional Supplements,0
856,garligest,D543 Nutritional Supplements,0
857,genestra,D543 Nutritional Supplements,1
858,ghr,D543 Nutritional Supplements,0
859,glucocil,D543 Nutritional Supplements,0
860,goodbelly,D543 Nutritional Supplements,1
861,hellolife,D543 Nutritional Supplements,1
862,hims,D543 Nutritional Supplements,0
863,humann,D543 Nutritional Supplements,0
864,ibgard,D543 Nutritional Supplements,0
865,ignite,D543 Nutritional Supplements,1
866,immunocal,D543 Nutritional Supplements,0
867,instone,D543 Nutritional Supplements,1
868,joyn,D543 Nutritional Supplements,0
869,juven,D543 Nutritional Supplements,0
870,kevita,D543 Nutritional Supplements,1
871,kion,D543 Nutritional Supplements,0
872,kura,D543 Nutritional Supplements,1
873,lifeseasons,D543 Nutritional Supplements,0
874,liverite,D543 Nutritional Supplements,1
875,lumiday,D543 Nutritional Supplements,1
876,macuhealth,D543 Nutritional Supplements,0
877,magnilife,D543 Nutritional Supplements,1
878,maxivision,D543 Nutritional Supplements,0
879,mederma,D543 Nutritional Supplements,1
880,mencareplus,D543 Nutritional Supplements,0
881,mesomorph,D543 Nutritional Supplements,0
882,mhp,D543 Nutritional Supplements,0
883,mila,D543 Nutritional Supplements,1
884,mmusa,D543 Nutritional Supplements,1
885,modere,D543 Nutritional Supplements,1
886,muscletech,D543 Nutritional Supplements,0
887,natavi,D543 Nutritional Supplements,1
888,natren,D543 Nutritional Supplements,0
889,natrol,D543 Nutritional Supplements,0
890,neovitin,D543 Nutritional Supplements,0
891,nephure,D543 Nutritional Supplements,1
892,neprinol,D543 Nutritional Supplements,0
893,nopalina,D543 Nutritional Supplements,1
894,nutrimost,D543 Nutritional Supplements,0
895,oxigenesis,D543 Nutritional Supplements,0
896,peppod,D543 Nutritional Supplements,0
897,peptiva,D543 Nutritional Supplements,1
898,percepta,D543 Nutritional Supplements,1
899,phillips,D543 Nutritional Supplements,0
900,plantiva,D543 Nutritional Supplements,1
901,prinova,D543 Nutritional Supplements,1
902,probiogen,D543 Nutritional Supplements,0
903,pronourish,D543 Nutritional Supplements,0
904,provarin,D543 Nutritional Supplements,0
905,provasca,D543 Nutritional Supplements,1
906,qivana,D543 Nutritional Supplements,1
907,qunol,D543 Nutritional Supplements,0
908,reaal,D543 Nutritional Supplements,0
909,regactiv,D543 Nutritional Supplements,0
910,resveratrol,D543 Nutritional Supplements,0
911,revactin,D543 Nutritional Supplements,0
912,sanavita,D543 Nutritional Supplements,1
913,serovital,D543 Nutritional Supplements,0
914,serretia,D543 Nutritional Supplements,1
915,setria,D543 Nutritional Supplements,1
916,somabiotix,D543 Nutritional Supplements,0
917,soylent,D543 Nutritional Supplements,0
918,squeezed,D543 Nutritional Supplements,0
919,superbeets,D543 Nutritional Supplements,0
920,testofx,D543 Nutritional Supplements,0
921,testogen,D543 Nutritional Supplements,0
922,testrovax,D543 Nutritional Supplements,0
923,thryve,D543 Nutritional Supplements,1
924,truflow,D543 Nutritional Supplements,0
925,usana,D543 Nutritional Supplements,1
926,usp,D543 Nutritional Supplements,0
927,vegansmart,D543 Nutritional Supplements,0
928,velositol,D543 Nutritional Supplements,0
929,ventricore,D543 Nutritional Supplements,1
930,vht,D543 Nutritional Supplements,0
931,viagril,D543 Nutritional Supplements,0
932,vinomega,D543 Nutritional Supplements,1
933,vitadone,D543 Nutritional Supplements,1
934,vitafusion,D543 Nutritional Supplements,0
935,vitalkhai,D543 Nutritional Supplements,1
936,weider,D543 Nutritional Supplements,0
937,xtendovite,D543 Nutritional Supplements,1
938,ygreen,D543 Nutritional Supplements,0
939,zenus,D543 Nutritional Supplements,0
940,berocca,D543 Nutritional Supplements,1
941,biocell,D543 Nutritional Supplements,0
942,colostril,D543 Nutritional Supplements,0
943,ctd,D543 Nutritional Supplements,0
944,doterra,D543 Nutritional Supplements,1
945,dymatize,D543 Nutritional Supplements,1
946,effihealth,D543 Nutritional Supplements,0
947,ejaculoid,D543 Nutritional Supplements,0
948,enervit,D543 Nutritional Supplements,0
949,finitro,D543 Nutritional Supplements,1
950,flyte,D543 Nutritional Supplements,1
951,genostim,D543 Nutritional Supplements,0
952,iwi,D543 Nutritional Supplements,1
953,jovium,D543 Nutritional Supplements,0
954,lupavita,D543 Nutritional Supplements,1
955,megafood,D543 Nutritional Supplements,0
956,moringa,D543 Nutritional Supplements,1
957,musclemeds,D543 Nutritional Supplements,0
958,musclepharm,D543 Nutritional Supplements,0
959,myprotein,D543 Nutritional Supplements,0
960,natureworks,D543 Nutritional Supplements,0
961,nitrosigine,D543 Nutritional Supplements,1
962,nutrimedical,D543 Nutritional Supplements,0
963,pines,D543 Nutritional Supplements,0
964,produra,D543 Nutritional Supplements,1
965,rivalus,D543 Nutritional Supplements,0
966,san,D543 Nutritional Supplements,0
967,sanavitta,D543 Nutritional Supplements,1
968,steelfit,D543 Nutritional Supplements,0
969,teaza,D543 Nutritional Supplements,1
970,vega,D543 Nutritional Supplements,1
971,vitastack,D543 Nutritional Supplements,0
972,ecostick,F113 Artificial Sweeteners,0
973,javamelts,F113 Artificial Sweeteners,0
974,splenda,F113 Artificial Sweeteners,1
975,truvia,F113 Artificial Sweeteners,1
976,vivion,F113 Artificial Sweeteners,0
977,xylitol,F113 Artificial Sweeteners,0
978,xylosweet,F113 Artificial Sweeteners,0
979,zing,F113 Artificial Sweeteners,0
980,alessi,F122 Cooking Oils,1
981,arette,F122 Cooking Oils,1
982,ariston,F122 Cooking Oils,0
983,canoil,F122 Cooking Oils,0
984,catania,F122 Cooking Oils,1
985,colavita,F122 Cooking Oils,1
986,fiore,F122 Cooking Oils,1
987,goya,F122 Cooking Oils,1
988,kiklos,F122 Cooking Oils,0
989,mazola,F122 Cooking Oils,1
990,mclaughlin,F122 Cooking Oils,0
991,mezzetta,F122 Cooking Oils,1
992,olivelle,F122 Cooking Oils,1
993,smudes,F122 Cooking Oils,0
994,spanish,F122 Cooking Oils,0
995,sunvella,F122 Cooking Oils,1
996,tunisian,F122 Cooking Oils,0
997,whirl,F122 Cooking Oils,0
998,cheerios,F229 Cereals General Promotion,0
999,barilla,F259 Pasta & Pasta Dishes General Promotion,1
1000,skinner,F259 Pasta & Pasta Dishes General Promotion,0
1001,adams,F280 Peanut Butter & Sandwich Spreads,0
1002,bettern,F280 Peanut Butter & Sandwich Spreads,0
1003,jif,F280 Peanut Butter & Sandwich Spreads,0
1004,justins,F280 Peanut Butter & Sandwich Spreads,0
1005,maranatha,F280 Peanut Butter & Sandwich Spreads,1
1006,nutella,F280 Peanut Butter & Sandwich Spreads,1
1007,pbfit,F280 Peanut Butter & Sandwich Spreads,0
1008,smuckers,F280 Peanut Butter & Sandwich Spreads,0
1009,soom,F280 Peanut Butter & Sandwich Spreads,0
1010,sunbutter,F280 Peanut Butter & Sandwich Spreads,0
1011,coolhaus,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1012,deans,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1013,edys,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1014,froozer,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1015,graeters,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1016,holanda,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1017,jenis,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1018,julies,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1019,kemps,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1020,klondike,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1021,lactaid,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1022,laneveria,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1023,magnum,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1024,mayfield,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1025,premia,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1026,reeses,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1027,ruggles,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1028,schoeps,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1029,sola,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1030,talenti,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1031,tandem,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1032,tillamook,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1033,tropilicious,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1034,unilever,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1035,abbotts,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1036,carvel,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1037,fritz,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1038,fruitfull,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1039,jonnypops,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1040,outshine,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1041,ritas,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1042,sambazon,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1043,starburst,"F313 Ice Cream, Frozen Novelties & Sherbet",0
1044,venice,"F313 Ice Cream, Frozen Novelties & Sherbet",1
1045,barritas,F343 Cookies & Crackers,0
1046,chokis,F343 Cookies & Crackers,0
1047,davids,F343 Cookies & Crackers,0
1048,donsuemor,F343 Cookies & Crackers,0
1049,emperador,F343 Cookies & Crackers,0
1050,gamesa,F343 Cookies & Crackers,1
1051,grandmas,F343 Cookies & Crackers,0
1052,keebler,F343 Cookies & Crackers,0
1053,kisses,F343 Cookies & Crackers,0
1054,loacker,F343 Cookies & Crackers,0
1055,marinela,F343 Cookies & Crackers,1
1056,milano,F343 Cookies & Crackers,1
1057,milka,F343 Cookies & Crackers,1
1058,reeses,F343 Cookies & Crackers,0
1059,sandies,F343 Cookies & Crackers,0
1060,crackets,F343 Cookies & Crackers,0
1061,crunchmaster,F343 Cookies & Crackers,0
1062,dux,F343 Cookies & Crackers,0
1063,goldfish,F343 Cookies & Crackers,0
1064,kraft,F343 Cookies & Crackers,0
1065,lance,F343 Cookies & Crackers,1
1066,ritz,F343 Cookies & Crackers,0
1067,stauffers,F343 Cookies & Crackers,0
1068,triscuit,F343 Cookies & Crackers,0
1069,vea,F343 Cookies & Crackers,1
1070,wasa,F343 Cookies & Crackers,1
1071,arden,F343 Cookies & Crackers,0
1072,belvita,F343 Cookies & Crackers,1
1073,keurig,F411 Coffee,0
1074,boyer,F411 Coffee,0
1075,folgers,F411 Coffee,0
1076,gavina,F411 Coffee,1
1077,jameson,F411 Coffee,0
1078,marley,F411 Coffee,1
1079,mccafe,F411 Coffee,1
1080,mcdonalds,F411 Coffee,0
1081,papanicholas,F411 Coffee,0
1082,sheetz,F411 Coffee,0
1083,starbucks,F411 Coffee,0
1084,buendia,F411 Coffee,1
1085,nescafe,F411 Coffee,1
1086,abuelita,F413 Cocoa & Milk Additives,1
1087,bensdorp,F413 Cocoa & Milk Additives,0
1088,ghirardelli,F413 Cocoa & Milk Additives,1
1089,hersheys,F413 Cocoa & Milk Additives,0
1090,starbucks,F413 Cocoa & Milk Additives,0
1091,butterfinger,F519 Candy & Mints General Promotion,0
1092,hersheys,F519 Candy & Mints General Promotion,0
1093,mars,F519 Candy & Mints General Promotion,0
1094,mentos,F519 Candy & Mints General Promotion,0
1095,scripture,F519 Candy & Mints General Promotion,1
1096,skittles,F519 Candy & Mints General Promotion,0
1097,snickers,F519 Candy & Mints General Promotion,0
1098,babybel,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1099,barcel,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1100,brims,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1101,medora,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",1
1102,naturebox,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1103,richards,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1104,snatts,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1105,stauffers,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1106,tostitos,"F539 Chips, Nuts, Popcorn & Pretzels General Promotion",0
1107,altstadt,F611 Regular Beer & Ale,0
1108,amstel,F611 Regular Beer & Ale,0
1109,bells,F611 Regular Beer & Ale,0
1110,bofferding,F611 Regular Beer & Ale,0
1111,boricua,F611 Regular Beer & Ale,1
1112,bridgeport,F611 Regular Beer & Ale,0
1113,bruz,F611 Regular Beer & Ale,0
1114,bundaberg,F611 Regular Beer & Ale,0
1115,busch,F611 Regular Beer & Ale,0
1116,carlsberg,F611 Regular Beer & Ale,0
1117,chang,F611 Regular Beer & Ale,0
1118,coors,F611 Regular Beer & Ale,0
1119,corona,F611 Regular Beer & Ale,1
1120,dixie,F611 Regular Beer & Ale,1
1121,icehouse,F611 Regular Beer & Ale,1
1122,kraftig,F611 Regular Beer & Ale,0
1123,landshark,F611 Regular Beer & Ale,0
1124,leinenkugels,F611 Regular Beer & Ale,0
1125,michelob,F611 Regular Beer & Ale,0
1126,presidente,F611 Regular Beer & Ale,1
1127,redds,F611 Regular Beer & Ale,0
1128,schlafly,F611 Regular Beer & Ale,1
1129,sol,F611 Regular Beer & Ale,0
1130,sunup,F611 Regular Beer & Ale,0
1131,tecate,F611 Regular Beer & Ale,1
1132,troegs,F611 Regular Beer & Ale,0
1133,victoria,F611 Regular Beer & Ale,1
1134,wachusett,F611 Regular Beer & Ale,0
1135,widmer,F611 Regular Beer & Ale,0
1136,yuengling,F611 Regular Beer & Ale,0
1137,redhook,F611 Regular Beer & Ale,0
1138,mickeys,F611 Regular Beer & Ale,0
1139,smirnoff,F611 Regular Beer & Ale,0
1140,sparks,F611 Regular Beer & Ale,0
1141,badger,F611 Regular Beer & Ale,0
1142,estrella,F611 Regular Beer & Ale,1
1143,harpoon,F611 Regular Beer & Ale,0
1144,hensley,F611 Regular Beer & Ale,1
1145,raven,F611 Regular Beer & Ale,0
1146,stoneys,F611 Regular Beer & Ale,0
1147,gambrinus,F611 Regular Beer & Ale,0
1148,guinness,F611 Regular Beer & Ale,0
1149,hoboken,F611 Regular Beer & Ale,0
1150,pabst,F611 Regular Beer & Ale,0
1151,speakeasy,F611 Regular Beer & Ale,1
1152,arri,G141 Cameras (Excl Video),1
1153,canon,G141 Cameras (Excl Video),0
1154,flir,G141 Cameras (Excl Video),0
1155,fujifilm,G141 Cameras (Excl Video),0
1156,hovercam,G141 Cameras (Excl Video),0
1157,lidcam,G141 Cameras (Excl Video),0
1158,lumenera,G141 Cameras (Excl Video),1
1159,olympus,G141 Cameras (Excl Video),0
1160,aquatica,G141 Cameras (Excl Video),1
1161,hitachi,G141 Cameras (Excl Video),1
1162,nikon,G141 Cameras (Excl Video),0
1163,polaroid,G141 Cameras (Excl Video),0
1164,princeton,G141 Cameras (Excl Video),0
1165,sealife,G141 Cameras (Excl Video),1
1166,truelook,G141 Cameras (Excl Video),0
1167,basler,G141 Cameras (Excl Video),0
1168,devisubox,G141 Cameras (Excl Video),0
1169,dslrpros,G141 Cameras (Excl Video),0
1170,koerner,G141 Cameras (Excl Video),0
1171,teledyne,G141 Cameras (Excl Video),1
1172,davios,G323 Casual Dining Restaurants,0
1173,mastros,G323 Casual Dining Restaurants,0
1174,stk,G323 Casual Dining Restaurants,0
1175,wildfire,G323 Casual Dining Restaurants,1
1176,wolfgangs,G323 Casual Dining Restaurants,0
1177,bonefish,G323 Casual Dining Restaurants,0
1178,redfish,G323 Casual Dining Restaurants,0
1179,abuelos,G323 Casual Dining Restaurants,0
1180,bullritos,G323 Casual Dining Restaurants,0
1181,pappasitos,G323 Casual Dining Restaurants,0
1182,pepes,G323 Casual Dining Restaurants,0
1183,rubios,G323 Casual Dining Restaurants,0
1184,bertuccis,G323 Casual Dining Restaurants,0
1185,fazolis,G323 Casual Dining Restaurants,0
1186,francescas,G323 Casual Dining Restaurants,0
1187,piatti,G323 Casual Dining Restaurants,1
1188,portillos,G323 Casual Dining Restaurants,0
1189,ragazzis,G323 Casual Dining Restaurants,0
1190,benihana,G323 Casual Dining Restaurants,1
1191,lins,G323 Casual Dining Restaurants,0
1192,applebees,G323 Casual Dining Restaurants,0
1193,boneheads,G323 Casual Dining Restaurants,0
1194,brothers,G323 Casual Dining Restaurants,0
1195,corkys,G323 Casual Dining Restaurants,0
1196,debos,G323 Casual Dining Restaurants,0
1197,ditkas,G323 Casual Dining Restaurants,0
1198,frickers,G323 Casual Dining Restaurants,0
1199,fuddruckers,G323 Casual Dining Restaurants,0
1200,grandys,G323 Casual Dining Restaurants,0
1201,hakkasan,G323 Casual Dining Restaurants,0
1202,hooters,G323 Casual Dining Restaurants,0
1203,hoots,G323 Casual Dining Restaurants,0
1204,houlihans,G323 Casual Dining Restaurants,0
1205,ihop,G323 Casual Dining Restaurants,0
1206,islands,G323 Casual Dining Restaurants,0
1207,mels,G323 Casual Dining Restaurants,0
1208,milestones,G323 Casual Dining Restaurants,0
1209,norms,G323 Casual Dining Restaurants,0
1210,ocharleys,G323 Casual Dining Restaurants,0
1211,pappas,G323 Casual Dining Restaurants,0
1212,perkins,G323 Casual Dining Restaurants,0
1213,reubens,G323 Casual Dining Restaurants,0
1214,roys,G323 Casual Dining Restaurants,0
1215,salata,G323 Casual Dining Restaurants,1
1216,sharis,G323 Casual Dining Restaurants,0
1217,souplantation,G323 Casual Dining Restaurants,0
1218,stuckeys,G323 Casual Dining Restaurants,0
1219,tucanos,G323 Casual Dining Restaurants,0
1220,wingstreet,G323 Casual Dining Restaurants,0
1221,zippys,G323 Casual Dining Restaurants,0
